,fornecedor_punido,qtd_media,Socio Laranja,Valor Total Homologado em 2017,Micro Empresa,Não Informado,Pequena Empresa,qtd_subclasses_cnae,Qtd dias inferior a 30,qtd_fornecedores,socio_com_ceis,VALIDO,prob_loja
267,False,17.0,0.0,100000.0,0,0,0,3.0,0.0,1.0,0.0,4.0,0.9995969533920288
268,True,24.5,29.0,4786867.84,1,0,0,5.0,0.0,1.0,0.0,75.0,0.8922191858291626
269,False,113.0,0.0,2711.0,0,1,0,1.0,0.0,1.0,0.0,6.0,0.9994556307792664
270,False,4.0,0.0,362674.8,1,0,0,1.0,0.0,1.0,0.0,3.0,0.8931690454483032
271,False,58.0,0.0,0.0,0,0,0,1.0,0.0,1.0,0.0,4.0,0.7162952423095703
272,False,8.5,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,2.0,0.06969508528709412
273,False,59.5,8.0,100000.0,0,0,0,2.0,0.0,1.0,0.0,2.0,0.9730332493782043
274,False,17.0,0.0,100000.0,0,0,0,2.0,0.0,1.0,0.0,1.0,3.9799419027986005e-05
275,True,4.5,14.0,100000.0,0,0,0,1.0,0.0,1.0,0.0,12.0,0.9995070695877075
276,True,199.0,0.0,100000.0,0,0,0,10.0,0.0,1.0,0.0,33.0,0.9648588299751282
277,False,67.0,15.0,52900.0,0,0,0,11.0,0.0,1.0,0.0,10.0,0.15298260748386383
278,False,17.0,0.0,100000.0,0,0,0,7.0,0.0,1.0,0.0,1.0,1.0
279,True,41.5,0.0,197823.15,0,0,1,1.0,0.0,1.0,0.0,8.0,0.013039162382483482
280,False,7.5,5.0,100000.0,0,0,0,1.0,0.0,1.0,0.0,5.0,0.006535827182233334
281,False,59.5,0.0,100000.0,0,0,0,1.0,0.0,1.0,0.0,2.0,0.00625820504501462
282,False,71.5,0.0,79961.8,0,0,0,11.0,0.0,1.0,0.0,26.0,0.0009371038759127259
283,False,26.5,5.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,1.0,0.9994229674339294
284,False,1.0,0.0,2288056.71,0,0,1,1.0,0.0,1.0,0.0,24.0,0.11605066806077957
285,True,39.0,549.0,100000.0,0,0,0,2.0,0.0,1.0,0.0,5.0,0.9442133903503418
286,True,1023.5,0.0,16089500.0,0,0,0,5.0,0.0,1.0,0.0,8.0,0.031517043709754944
287,True,2.0,0.0,1500.0,0,0,1,3.0,0.0,1.0,0.0,29.0,1.0
288,False,57.5,0.0,50349783.43,0,0,0,1.0,0.0,1.0,0.0,27.0,0.9943740367889404
289,False,10.5,0.0,100000.0,0,0,0,1.0,0.0,1.0,0.0,1.0,0.01562999002635479
290,True,31.0,13.0,8829076.04,0,0,0,1.0,0.0,1.0,0.0,23.0,0.044720668345689774
291,False,101.0,0.0,100000.0,0,0,0,3.0,0.0,1.0,0.0,2.0,0.38368546962738037
292,False,22.5,0.0,93645.0,0,0,1,3.0,0.0,1.0,0.0,36.0,0.999997615814209
293,False,37.5,3.0,1000.0,0,0,1,4.0,0.0,1.0,0.0,1.0,0.040021415799856186
294,False,7.5,19.0,100000.0,0,0,0,2.0,0.0,1.0,0.0,1.0,0.9999999403953552
295,False,22.0,19.0,100000.0,0,0,0,1.0,0.0,1.0,0.0,1.0,1.0
296,False,38.5,1.0,100000.0,0,0,0,9.0,0.0,1.0,0.0,1.0,0.9919198751449585
297,False,6.0,0.0,6850.0,0,1,0,8.0,0.0,2.0,0.0,31.0,0.08143075555562973
298,False,4.0,0.0,100000.0,0,0,0,1.0,0.0,1.0,0.0,3.0,0.9961583614349365
299,False,17.5,0.0,100000.0,0,0,0,2.0,0.0,1.0,0.0,7.0,0.9999463558197021
300,False,5.5,0.0,7946.0,1,0,0,2.0,0.0,1.0,0.0,2.0,0.6276372671127319
301,False,8.5,0.0,100000.0,0,0,0,2.0,0.0,1.0,0.0,1.0,0.9964487552642822
302,True,235.5,0.0,100000.0,0,0,0,3.0,0.0,1.0,0.0,55.0,1.0
303,False,14.5,0.0,100000.0,0,0,0,2.0,0.0,1.0,0.0,2.0,0.013455749489367008
304,False,7.0,9.0,100000.0,0,0,0,10.0,0.0,1.0,0.0,24.0,0.9999972581863403
305,False,24.0,0.0,682000.0,0,0,0,1.0,0.0,1.0,0.0,2.0,0.9808540940284729
306,False,17.0,0.0,100000.0,0,0,0,2.0,0.0,1.0,0.0,1.0,0.05493086576461792
307,True,17.0,4.0,1986008.0,0,0,1,4.0,0.0,1.0,0.0,12.0,0.9577239155769348
308,False,28.5,19.0,111481.29,0,0,1,9.0,0.0,1.0,0.0,43.0,0.002961468417197466
309,False,102.0,0.0,820810.62,0,0,0,23.0,0.0,1.0,0.0,111.0,0.020521437749266624
310,False,154.0,13.0,100000.0,0,0,0,6.0,0.0,2.0,0.0,10.0,0.9997702836990356
311,False,21.5,0.0,560266.16,0,0,0,1.0,0.0,1.0,0.0,1.0,0.9614102840423584
312,False,17.0,0.0,100000.0,0,0,0,24.0,0.0,1.0,0.0,10.0,0.008799023926258087
313,False,17.0,19.0,319204.0,1,0,0,2.0,0.0,1.0,0.0,28.0,0.9999987483024597
314,False,2.0,12.0,100000.0,0,0,0,4.0,0.0,1.0,0.0,1.0,0.999879002571106
315,False,9.0,0.0,100000.0,0,0,0,5.0,0.0,5.0,0.0,1.0,0.9999388456344604
316,True,169.0,0.0,100000.0,0,0,0,1.0,0.0,1.0,0.0,4.0,0.0009104758501052856
317,False,6.0,1.0,5184.0,0,0,1,3.0,0.0,1.0,0.0,12.0,0.0691588968038559
318,True,9.5,0.0,3304334.31,1,0,0,10.0,0.0,1.0,0.0,50.0,1.0
319,True,7.0,0.0,162960.0,0,1,0,5.0,0.0,1.0,0.0,8.0,1.0
320,False,18.5,5.0,830635.0,0,0,1,13.0,0.0,1.0,0.0,30.0,0.07582665979862213
321,False,4.0,0.0,0.0,1,0,0,5.0,0.0,1.0,0.0,2.0,0.9998686909675598
322,True,15.5,0.0,180840.01,0,0,1,1.0,0.0,1.0,0.0,5.0,0.0006955452263355255
323,False,34.5,0.0,3939000.0,0,0,1,5.0,0.0,1.0,0.0,3.0,0.9999597668647766
324,False,198.5,6.0,0.0,0,0,0,8.0,0.0,1.0,0.0,15.0,0.00041139288805425167
325,True,121.0,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,12.0,0.0008976822718977928
326,False,35.0,0.0,100000.0,0,0,0,1.0,0.0,1.0,0.0,1.0,0.9678773880004883
327,False,1.0,0.0,100000.0,0,0,0,2.0,0.0,1.0,0.0,1.0,0.020197445526719093
328,False,8.0,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,1.0,0.07604984939098358
329,True,8683.5,0.0,385999.82,0,0,0,14.0,0.0,1.0,0.0,52.0,0.9852677583694458
330,False,10.0,0.0,47600.0,1,0,0,6.0,0.0,1.0,0.0,26.0,0.08249738067388535
331,False,13.0,0.0,100000.0,0,0,0,2.0,0.0,1.0,0.0,9.0,0.9999022483825684
332,False,13.5,0.0,100000.0,0,0,0,2.0,0.0,1.0,0.0,16.0,0.016368955373764038
333,False,8.0,0.0,119598.15,0,0,0,5.0,0.0,1.0,0.0,3.0,1.0
334,False,68.0,0.0,6386426.81,0,0,0,2.0,0.0,1.0,0.0,16.0,0.03931320086121559
335,False,17.0,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,3.0,0.9998759627342224
336,True,12.5,0.0,581834.81,0,0,1,4.0,0.0,1.0,0.0,65.0,0.013071898370981216
337,False,1.0,2.0,100000.0,0,0,0,6.0,0.0,1.0,0.0,2.0,0.9834802746772766
338,False,4.0,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,1.0,0.9881466627120972
339,False,7.0,38.0,100000.0,0,0,0,4.0,0.0,1.0,0.0,2.0,0.9641231298446655
340,False,1218.5,0.0,7010000.0,0,0,0,5.0,0.0,1.0,0.0,4.0,0.27811747789382935
341,True,813.0,0.0,22839187.21,0,0,0,4.0,0.0,1.0,0.0,23.0,0.9992122650146484
342,False,708.5,0.0,42000000.0,0,0,0,18.0,0.0,1.0,0.0,3.0,0.997653603553772
343,True,17.0,0.0,100000.0,0,0,0,5.0,0.0,1.0,3.0,6.0,0.9999993443489075
344,False,10.0,0.0,142110.0,1,0,0,27.0,0.0,1.0,0.0,16.0,0.9999353885650635
345,False,17.0,0.0,100000.0,0,0,0,4.0,0.0,1.0,0.0,16.0,0.9915335178375244
346,True,301.0,24.0,0.0,0,0,0,23.0,0.0,1.0,0.0,31.0,0.004340506158769131
347,False,85.0,0.0,100000.0,0,0,0,3.0,0.0,1.0,1.0,1.0,0.32615968585014343
348,False,30.0,1.0,100000.0,0,0,0,12.0,0.0,1.0,0.0,3.0,0.03346947208046913
349,False,36.5,0.0,100000.0,0,0,0,2.0,0.0,1.0,0.0,5.0,0.999695897102356
350,True,26.0,0.0,0.0,0,0,0,2.0,0.0,1.0,0.0,10.0,0.3070904612541199
351,False,17.0,0.0,100000.0,0,0,0,3.0,0.0,1.0,0.0,1.0,0.011126917786896229
352,False,19.5,0.0,0.0,0,0,1,31.0,0.0,1.0,0.0,33.0,0.0022951215505599976
353,False,35.0,0.0,0.0,0,0,1,7.0,0.0,1.0,0.0,79.0,0.02974005416035652
354,False,42.0,0.0,100000.0,0,0,0,5.0,0.0,4.0,0.0,1.0,0.04142749309539795
355,False,18.0,4.0,8535.0,1,0,0,13.0,0.0,1.0,2.0,48.0,1.0
356,False,5.0,1.0,3322.8,0,1,0,5.0,0.0,1.0,0.0,5.0,0.017624473199248314
357,False,51.5,11.0,100000.0,0,0,0,1.0,0.0,1.0,0.0,13.0,0.7189033031463623
358,False,3.0,0.0,46200.0,0,0,1,16.0,0.0,1.0,0.0,8.0,1.0
359,False,52.5,0.0,0.0,0,0,0,10.0,0.0,1.0,0.0,111.0,0.5941512584686279
360,False,8.5,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,17.0,0.9996887445449829
361,False,27.0,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,1.0,0.016513021662831306
362,True,36.0,0.0,137289.15,0,0,0,3.0,0.0,1.0,0.0,23.0,0.016648536548018456
363,False,4.5,0.0,3614.1,0,0,0,3.0,0.0,1.0,0.0,7.0,0.07017975300550461
364,True,484.0,0.0,2175356.0,0,0,0,20.0,0.0,1.0,0.0,97.0,0.9998718500137329
365,False,529.5,0.0,100000.0,0,0,0,41.0,0.0,1.0,0.0,43.0,0.0054894122295081615
366,False,129.5,0.0,100000.0,0,0,0,4.0,0.0,1.0,0.0,3.0,6.109064997872338e-05
367,False,1.0,0.0,1580.0,1,0,0,3.0,0.0,1.0,0.0,0.0,0.038789283484220505
368,True,73.0,0.0,990.0,0,0,0,1.0,0.0,1.0,0.0,13.0,0.9974409937858582
369,False,16.5,0.0,0.0,0,0,1,10.0,0.0,1.0,2.0,28.0,0.9991485476493835
370,False,21.0,0.0,6000.0,0,0,1,5.0,0.0,2.0,0.0,2.0,0.031618956476449966
371,True,66.5,43.0,678051.0,1,0,0,5.0,0.0,2.0,0.0,16.0,0.04207976907491684
372,False,7.5,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,1.0,0.7846913933753967
373,False,102.5,4.0,100000.0,0,0,0,8.0,0.0,1.0,0.0,2.0,0.06748533248901367
374,False,6.5,0.0,2046.83,0,0,1,4.0,0.0,1.0,0.0,15.0,0.999998152256012
375,False,105.0,0.0,100000.0,0,0,0,1.0,0.0,1.0,1.0,2.0,0.004827398341149092
376,False,42.0,0.0,0.0,0,0,1,12.0,0.0,1.0,0.0,31.0,0.0003968308446928859
377,False,3.0,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,3.0,0.8421832919120789
378,False,194.0,0.0,100000.0,0,0,0,2.0,0.0,1.0,0.0,6.0,0.016708072274923325
379,False,772.0,0.0,100000.0,0,0,0,3.0,0.0,1.0,0.0,1.0,0.003555780043825507
380,True,5775.0,0.0,24581379.77,0,0,0,13.0,0.0,1.0,0.0,128.0,0.9944963455200195
381,True,13.0,0.0,2136360.39,0,0,1,5.0,0.0,1.0,0.0,58.0,0.9999992251396179
382,False,14.0,0.0,11885.0,1,0,0,1.0,0.0,1.0,0.0,5.0,0.9940800070762634
383,False,10.0,63.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,1.0,0.020357243716716766
384,False,3.0,0.0,155900.0,0,0,1,3.0,0.0,1.0,0.0,11.0,0.05466960370540619
385,True,17.0,0.0,100000.0,0,0,0,1.0,0.0,1.0,0.0,6.0,0.9461075067520142
386,False,52.5,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,1.0,0.47300824522972107
387,False,176.0,0.0,43939.77,0,0,0,5.0,0.0,1.0,0.0,58.0,0.49465063214302063
388,True,64.0,0.0,1406911.66,0,0,0,5.0,0.0,1.0,0.0,30.0,0.0013931612484157085
389,False,38.0,0.0,14055.0,0,0,0,10.0,0.0,2.0,0.0,36.0,0.0007749463547952473
390,False,68.5,0.0,87780.76,0,0,0,9.0,0.0,1.0,0.0,49.0,0.9997930526733398
391,True,51.0,0.0,786664.79,0,0,0,9.0,4.0,2.0,0.0,77.0,0.388584166765213
392,False,30.5,0.0,10050.0,0,0,0,5.0,0.0,1.0,0.0,33.0,0.001204900210723281
393,False,195.5,0.0,766484.08,0,0,0,12.0,0.0,2.0,0.0,76.0,0.9989811778068542
394,False,29.5,0.0,596314.43,0,0,0,10.0,0.0,1.0,0.0,87.0,9.35712960199453e-05
395,False,46.0,0.0,1166392.75,0,0,0,10.0,0.0,1.0,0.0,70.0,0.9949732422828674
396,False,44.0,0.0,352578.48,0,0,0,26.0,0.0,1.0,0.0,90.0,0.1510848104953766
397,False,5.5,0.0,65290.98,0,0,0,5.0,0.0,1.0,0.0,6.0,0.999937891960144
398,False,18.0,0.0,66048.0,0,0,0,4.0,0.0,1.0,0.0,13.0,0.9979236721992493
399,False,38.5,0.0,647618.82,0,0,0,9.0,0.0,1.0,0.0,35.0,0.028740109875798225
400,False,10.5,0.0,250655.17,0,0,0,4.0,0.0,1.0,0.0,33.0,0.7921428680419922
401,False,4.5,0.0,52140.0,0,0,0,5.0,0.0,1.0,0.0,22.0,0.05601579323410988
402,True,4652.5,2.0,58215640.99,0,0,0,5.0,0.0,1.0,0.0,3.0,0.007532094605267048
403,True,907.0,0.0,7878163.94,0,0,0,5.0,0.0,1.0,0.0,2.0,0.9990615844726562
404,True,1171.5,0.0,4900007.28,0,0,0,5.0,0.0,1.0,0.0,1.0,0.010348858311772346
405,True,882.0,0.0,831600.0,0,0,0,5.0,0.0,1.0,0.0,1.0,0.8543502688407898
406,False,270.5,0.0,0.0,0,0,0,2.0,0.0,1.0,0.0,1.0,0.9988161325454712
407,True,281.5,0.0,4717647.1,0,0,0,5.0,0.0,1.0,0.0,1.0,0.28394854068756104
408,False,58.0,0.0,3083722.8,0,0,0,5.0,0.0,1.0,0.0,1.0,0.10151407122612
409,False,28.0,0.0,3661.42,0,0,1,58.0,0.0,1.0,0.0,33.0,0.0019484689692035317
410,True,211.0,17.0,244863.66,0,0,0,13.0,0.0,1.0,3.0,41.0,0.8190786242485046
411,True,5126.5,0.0,1400349.92,0,0,0,12.0,4.0,1.0,0.0,74.0,0.8190786242485046
412,True,12.0,0.0,315447.0,0,0,1,4.0,0.0,1.0,0.0,14.0,0.9999999403953552
413,False,5.0,0.0,23470.0,1,0,0,1.0,0.0,1.0,0.0,21.0,0.02709481306374073
414,False,17.5,0.0,100000.0,0,0,0,1.0,0.0,1.0,0.0,1.0,0.003939755726605654
415,False,56.0,0.0,100000.0,0,0,0,7.0,0.0,1.0,0.0,2.0,0.00927246268838644
416,True,23.5,0.0,100000.0,0,0,0,9.0,0.0,1.0,0.0,69.0,0.9331690073013306
417,False,16.0,0.0,100000.0,0,0,0,2.0,0.0,1.0,0.0,0.0,0.22138458490371704
418,True,425.5,11.0,756662667.98,0,0,0,2.0,0.0,1.0,0.0,8.0,0.9999995827674866
419,True,5.0,0.0,1994864.0,0,1,0,2.0,0.0,1.0,0.0,6.0,0.7638107538223267
420,False,4.0,0.0,100000.0,0,0,0,1.0,0.0,1.0,0.0,3.0,0.021485768258571625
421,False,230.5,0.0,834.75,0,0,0,2.0,0.0,2.0,0.0,2.0,0.9993067383766174
422,False,351.0,0.0,10342.2,0,0,0,2.0,0.0,2.0,0.0,9.0,0.9313642382621765
423,True,2997.0,0.0,10709734.14,0,0,0,1.0,0.0,1.0,0.0,16.0,1.0
424,True,1.5,0.0,0.0,1,0,0,5.0,0.0,1.0,0.0,7.0,0.014775576069951057
425,True,1.5,0.0,3957512.0,0,0,1,14.0,0.0,1.0,0.0,69.0,0.9830288887023926
426,False,8581.0,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,10.0,0.008761752396821976
427,True,10.5,0.0,0.0,0,0,1,4.0,0.0,1.0,0.0,32.0,0.9999997019767761
428,False,12.5,0.0,497525.0,0,0,1,18.0,0.0,1.0,0.0,24.0,0.9979684948921204
429,True,27.5,0.0,100000.0,0,0,0,1.0,0.0,1.0,0.0,8.0,0.9656670093536377
430,False,9.0,0.0,235553.48,0,0,1,1.0,0.0,1.0,0.0,1.0,0.006512647029012442
431,False,33.0,0.0,271.84,0,0,1,4.0,0.0,1.0,0.0,1.0,0.01917366124689579
432,False,2.0,0.0,100000.0,0,0,0,1.0,0.0,2.0,0.0,2.0,0.10991589725017548
433,True,189.0,0.0,349440.0,0,0,0,4.0,0.0,2.0,0.0,26.0,0.0009794151410460472
434,True,139.0,0.0,4550900.88,0,0,0,6.0,0.0,1.0,0.0,78.0,0.8112167119979858
435,False,17.0,0.0,100000.0,0,0,0,4.0,0.0,1.0,0.0,2.0,0.9981702566146851
436,False,77.5,0.0,100000.0,0,0,0,5.0,0.0,2.0,0.0,3.0,0.14720728993415833
437,False,62.0,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,1.0,0.05166701599955559
438,False,141.0,0.0,100000.0,0,0,0,5.0,0.0,3.0,0.0,2.0,0.002606350462883711
439,False,158.5,0.0,79741.56,0,0,0,5.0,0.0,1.0,0.0,3.0,0.00035827982355840504
440,False,131.0,0.0,72000.0,0,0,0,1.0,0.0,1.0,0.0,5.0,0.9465221166610718
441,False,75.5,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,2.0,0.0015001170104369521
442,False,332.0,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,7.0,0.9999980926513672
443,False,17.0,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,3.0,0.19367150962352753
444,False,28.0,0.0,7360.89,0,1,0,5.0,0.0,1.0,0.0,0.0,0.0005826245178468525
445,False,18.0,0.0,900000.0,0,1,0,5.0,0.0,1.0,0.0,0.0,0.0002019749372266233
446,False,16.0,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,0.0,0.999923586845398
447,False,17.0,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,5.0,0.0027578845620155334
448,False,63.5,13.0,22000.0,0,0,0,1.0,0.0,1.0,0.0,2.0,0.0032703655306249857
449,True,15.0,0.0,1842393.58,0,0,0,6.0,0.0,1.0,0.0,5.0,0.01681254245340824
450,False,15.0,0.0,1874999.99,0,0,1,1.0,0.0,1.0,0.0,1.0,0.9996370077133179
451,False,21.0,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,0.0,0.3170146346092224
452,False,9.5,0.0,362623.0,0,0,1,1.0,0.0,1.0,0.0,5.0,1.0
453,True,448.5,0.0,0.0,0,0,0,2.0,0.0,1.0,0.0,39.0,0.8146086931228638
454,True,634.0,0.0,14209827.83,0,0,0,5.0,0.0,2.0,1.0,2.0,0.0022295042872428894
455,False,6.5,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,1.0,0.016579098999500275
456,False,13.0,0.0,74188.14,1,0,0,5.0,0.0,1.0,0.0,35.0,0.14109402894973755
457,True,20.0,15.0,6700.0,0,0,1,6.0,0.0,1.0,0.0,22.0,0.9999361634254456
458,False,11.5,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,1.0,0.8354448080062866
459,False,179.0,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,1.0,0.034193702042102814
460,False,17.0,0.0,100000.0,0,0,0,3.0,0.0,1.0,0.0,4.0,0.9974965453147888
461,False,138.5,0.0,3221.47,0,1,0,5.0,0.0,1.0,0.0,5.0,0.04036427661776543
462,False,199.0,0.0,712230.16,0,0,0,10.0,0.0,1.0,0.0,7.0,0.007681422401219606
463,False,17.0,0.0,100000.0,0,0,0,8.0,0.0,2.0,0.0,15.0,0.9999960660934448
464,False,12.5,0.0,100000.0,0,0,0,4.0,0.0,1.0,0.0,44.0,0.9999999403953552
465,False,99.5,0.0,201000.0,0,0,0,5.0,0.0,1.0,0.0,1.0,0.9878870248794556
466,False,101.5,0.0,100000.0,0,0,0,3.0,0.0,1.0,0.0,6.0,0.31870752573013306
467,False,39.0,0.0,38142.0,0,0,1,2.0,0.0,1.0,0.0,12.0,0.9974371790885925
468,False,81.0,0.0,254000.0,0,0,0,5.0,0.0,1.0,0.0,2.0,0.9999988675117493
469,True,111.0,0.0,21444578.13,0,0,0,3.0,0.0,1.0,0.0,64.0,0.9414454698562622
470,False,17.0,0.0,100000.0,0,0,0,1.0,0.0,2.0,0.0,1.0,0.0012599533656612039
471,False,38.0,8.0,5000.0,0,0,0,1.0,0.0,1.0,0.0,1.0,0.008238213136792183
472,False,43.0,0.0,9439673.5,0,0,1,1.0,0.0,1.0,0.0,4.0,1.0
473,False,16.5,0.0,377124.19,0,0,0,7.0,0.0,2.0,0.0,141.0,0.019239656627178192
474,True,9.0,0.0,2212114.0,0,0,0,9.0,0.0,1.0,0.0,30.0,0.9999467134475708
475,False,11.5,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,4.0,0.5318405628204346
476,True,30.5,0.0,100000.0,0,0,0,3.0,0.0,1.0,0.0,1.0,1.0
477,False,4.5,3.0,100000.0,0,0,0,2.0,0.0,1.0,0.0,1.0,0.388584166765213
478,False,17.0,0.0,450000.0,0,0,0,3.0,0.0,1.0,0.0,1.0,0.9999931454658508
479,False,8.0,0.0,100000.0,0,0,0,2.0,0.0,1.0,0.0,2.0,0.009181591682136059
480,False,42.5,0.0,2483725.98,0,0,0,1.0,0.0,1.0,0.0,5.0,0.8346637487411499
481,False,26.0,0.0,642513.0,0,0,0,6.0,0.0,1.0,0.0,2.0,0.9970409274101257
482,False,75.0,0.0,100000.0,0,0,0,5.0,0.0,2.0,0.0,0.0,0.4249919056892395
483,True,2.0,1.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,6.0,0.2602461576461792
484,False,53.5,3.0,100.0,0,0,0,4.0,0.0,1.0,0.0,2.0,0.9878870248794556
485,False,9.0,0.0,100000.0,0,0,0,4.0,0.0,1.0,0.0,1.0,0.9999986886978149
486,False,34.5,0.0,100000.0,0,0,0,16.0,0.0,1.0,0.0,22.0,0.01723153330385685
487,True,1194.5,0.0,200100.0,0,0,0,1.0,0.0,1.0,0.0,3.0,0.9998719096183777
488,False,51.0,0.0,0.0,0,0,0,5.0,0.0,1.0,0.0,9.0,0.9999920725822449
489,False,131.5,0.0,20750.0,0,0,0,4.0,0.0,1.0,0.0,26.0,0.8768867254257202
490,False,9.5,16.0,113000.08,0,0,1,2.0,0.0,1.0,0.0,15.0,0.02097376622259617
491,True,25.5,0.0,6020.06,0,0,1,5.0,0.0,1.0,0.0,6.0,0.9999986886978149
492,True,1705.5,0.0,1283079.4,0,0,0,1.0,0.0,1.0,0.0,18.0,0.003598571289330721
493,False,17.0,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,1.0,0.45812487602233887
494,False,5.0,28.0,100000.0,0,0,0,1.0,0.0,1.0,0.0,1.0,0.7884066700935364
495,False,53.5,3.0,30850.0,0,0,1,7.0,0.0,1.0,0.0,2.0,0.9999803304672241
496,False,17.0,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,1.0,0.03158518299460411
497,False,17.0,0.0,100000.0,0,0,0,9.0,0.0,1.0,0.0,3.0,0.9990110397338867
498,False,23.0,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,1.0,1.0
499,False,402.0,1.0,100000.0,0,0,0,6.0,0.0,2.0,0.0,21.0,0.002231759484857321
500,False,10.5,9.0,100000.0,0,0,0,1.0,0.0,1.0,0.0,0.0,1.0
501,False,4.0,0.0,896028.38,1,0,0,5.0,0.0,1.0,0.0,36.0,0.0011943363351747394
502,False,278.0,0.0,28215.77,0,0,0,5.0,0.0,1.0,0.0,13.0,0.9999733567237854
503,False,17.0,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,1.0,0.020383983850479126
504,False,110.0,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,1.0,0.0033773828763514757
505,False,17.0,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,3.0,1.0
506,False,70.5,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,2.0,0.9995912909507751
507,False,123.0,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,1.0,0.9999179244041443
508,False,718.5,0.0,100000.0,0,0,0,1.0,0.0,1.0,0.0,1.0,0.03196800500154495
509,False,128.5,0.0,100000.0,0,0,0,1.0,0.0,1.0,0.0,1.0,0.0009629838750697672
510,False,181.0,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,2.0,0.9998140931129456
511,False,329.0,0.0,100000.0,0,0,0,8.0,0.0,1.0,0.0,16.0,0.990439236164093
512,False,63.0,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,1.0,0.9998966455459595
513,False,15.0,0.0,100000.0,0,0,0,2.0,0.0,1.0,0.0,2.0,0.2660183310508728
514,True,59.5,0.0,504333.28,0,0,0,4.0,0.0,1.0,0.0,146.0,0.9999991655349731
515,True,9.0,0.0,40596.67,0,0,0,2.0,0.0,1.0,0.0,77.0,0.12502990663051605
516,False,10.0,0.0,44769.75,0,0,0,3.0,0.0,1.0,0.0,64.0,0.9914742112159729
517,False,3.5,0.0,193519.94,0,0,0,1.0,0.0,1.0,0.0,63.0,0.04499123618006706
518,False,50.5,0.0,100000.0,0,0,0,3.0,0.0,1.0,0.0,2.0,0.9999915361404419
519,False,7.0,0.0,100000.0,0,0,0,7.0,0.0,1.0,0.0,2.0,0.2689778804779053
520,False,18.0,33.0,100000.0,0,0,0,3.0,0.0,1.0,0.0,0.0,1.0
521,False,16.0,3.0,5148753.65,0,0,0,5.0,0.0,1.0,0.0,1.0,0.2693176865577698
522,True,807.5,0.0,10231154.8,0,0,0,4.0,0.0,1.0,0.0,76.0,0.0010588280856609344
523,False,6.0,0.0,100000.0,0,0,0,5.0,0.0,1.0,1.0,1.0,0.9998565912246704
524,False,17.5,41.0,100000.0,0,0,0,1.0,0.0,1.0,0.0,19.0,0.9976291060447693
525,False,13.5,0.0,524394.25,0,0,1,3.0,0.0,1.0,0.0,6.0,0.05767318606376648
526,True,82.0,0.0,0.0,0,0,1,2.0,0.0,1.0,0.0,67.0,0.9999916553497314
527,True,6.5,6.0,567009.71,0,0,1,33.0,0.0,1.0,0.0,155.0,0.9993281364440918
528,False,928.0,0.0,70800.0,0,0,0,1.0,0.0,1.0,0.0,8.0,0.27811747789382935
529,False,1.0,0.0,100000.0,0,0,0,3.0,0.0,1.0,0.0,1.0,1.0
530,False,12.5,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,1.0,0.999998927116394
531,True,990.0,2.0,100000.0,0,0,0,10.0,0.0,1.0,0.0,22.0,0.9985672831535339
532,False,1.0,1.0,50000.0,0,1,0,1.0,0.0,1.0,0.0,1.0,0.5544303059577942
533,False,17.0,1.0,100000.0,0,0,0,3.0,0.0,1.0,0.0,1.0,0.9973783493041992
